"","campus","method","year","month","day","site","zone","transect","ANEM","BARROC","BARSAN","BEDRK","BOULD","BRANCH","BROWN","BRYO","COB","CORCAL","CRUCOR","DESSPP","ERECOR","FLATREL","GREEN","HIREL","HYDROID","MACPYRHF","MODREL","PHRCAL","PHYSPP","SAND","SCSB99RED","SHELL","SLTREL","SOLTUN","SPONGE","THYPET","TUBEWORM","BARNAC","CLAM","DIOCHA","CUCSPP","EGRMEN","MUD","DICTYOTALES","COMTUN","DODFEW","DICSPP","BUSHY00","CUPCOR","LAMHOLD","LEAFY","SALTRI","SB00RED","SCUM","STEOSM","SARSPP","PACRUB","SC00RED","ENCRED","LACY","TURF","UNDLAMFAR","BUSHY","TUBEMAT","STYCAL","AGLSTR","DIACAL","DEADHOLD","SCALLOP","THYSQU","UNDBRIT","UNDPAC","OCTOCORAL","PETMON","UNDDET","GORGAD","ERECTRED","MUSSEL","STYPAP","SARHOR","SARMUT","HETPAC","UNDJUVLAM","WATSUB","NERHOLD","TUBECOL","DODSPP","UNDHAL","TUBAMP","UNID","GERRUB","CAPMAT","PHORON","UNDNEOFIM","SARPAL"
"59","UCSB","SBTL_UPC_PISCO",1999,9,22,"NAPLES_CEN","OUTER","1",8,27,14,48,8,0,0,0,34,0,21,0,0,35,0,25,5,0,20,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","UCSB","SBTL_UPC_PISCO",1999,9,22,"NAPLES_CEN","OUTER","2",7,23,17,33,4,0,0,0,27,0,20,0,0,28,0,0,1,0,0,0,0,21,0,1,62,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","UCSB","SBTL_UPC_PISCO",1999,9,22,"NAPLES_CEN","MID","3",0,12,14,64,3,0,5,13,21,0,29,0,4,0,0,0,1,2,5,0,0,2,4,0,85,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62","UCSB","SBTL_UPC_PISCO",1999,9,22,"NAPLES_E","MID","1",9,6,4,89,0,1,0,6,1,25,17,0,0,0,0,5,4,0,33,0,0,0,8,0,52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","UCSB","SBTL_UPC_PISCO",1999,9,22,"NAPLES_E","MID","2",12,12,9,88,1,0,0,0,1,15,31,0,1,0,0,0,0,0,3,2,0,0,0,0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64","UCSB","SBTL_UPC_PISCO",1999,9,22,"NAPLES_E","OUTER","2",6,11,10,79,2,3,1,15,4,4,7,0,1,5,0,0,5,1,12,1,0,5,4,0,73,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65","UCSB","SBTL_UPC_PISCO",1999,9,22,"NAPLES_E","OUTER","1",0,12,18,1,9,0,0,5,10,7,15,0,0,24,0,2,3,0,11,1,0,34,8,0,31,0,3,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","UCSB","SBTL_UPC_PISCO",1999,11,16,"PURISIMA_N","OUTER","2",3,40,0,89,0,2,0,2,1,0,9,0,0,14,0,0,4,0,0,0,0,0,10,0,76,2,7,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","UCSB","SBTL_UPC_PISCO",1999,11,16,"PURISIMA_N","INNER","1",0,12,33,90,0,3,0,0,0,0,18,0,0,79,0,0,0,0,0,0,0,0,20,0,11,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68","UCSB","SBTL_UPC_PISCO",1999,11,16,"PURISIMA_N","INNER","2",0,14,28,74,0,0,1,0,0,0,17,0,1,37,0,0,1,0,0,0,0,16,26,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69","UCSB","SBTL_UPC_PISCO",1999,11,16,"PURISIMA_N","MID","2",0,2,45,32,0,2,0,0,0,0,14,0,3,48,0,0,0,0,0,0,0,58,19,0,42,2,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","UCSB","SBTL_UPC_PISCO",1999,11,16,"PURISIMA_N","OUTER","1",0,65,0,90,0,0,0,0,0,0,10,0,0,30,0,0,1,0,15,0,0,0,5,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","UCSB","SBTL_UPC_PISCO",1999,11,16,"PURISIMA_N","MID","1",0,0,39,90,0,8,0,0,0,0,19,0,2,0,0,0,0,0,15,0,0,0,11,0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","UCSB","SBTL_UPC_PISCO",1999,11,16,"PURISIMA_S","MID","1",0,5,52,29,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,61,20,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","UCSB","SBTL_UPC_PISCO",1999,11,16,"PURISIMA_S","MID","2",0,19,28,55,0,10,9,0,0,0,30,0,2,82,0,0,0,0,0,0,0,15,9,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","UCSB","SBTL_UPC_PISCO",1999,11,16,"PURISIMA_S","OUTER","1",0,2,59,24,0,0,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,66,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","UCSB","SBTL_UPC_PISCO",1999,11,16,"PURISIMA_S","OUTER","2",0,19,19,68,4,15,1,0,2,0,13,0,3,16,0,0,0,0,0,0,0,16,20,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","UCSB","SBTL_UPC_PISCO",1999,11,15,"SAL_N","MID","2",6,15,6,76,3,18,0,4,3,3,6,0,2,0,0,9,1,0,21,0,0,5,2,0,60,9,8,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","UCSB","SBTL_UPC_PISCO",1999,11,15,"SAL_N","OUTER","1",1,4,25,89,1,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,19,0,90,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","UCSB","SBTL_UPC_PISCO",1999,11,15,"SAL_N","OUTER","2",3,20,11,64,4,19,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,13,2,0,90,13,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","UCSB","SBTL_UPC_PISCO",1999,11,15,"SAL_N","INNER","1",0,20,62,25,6,0,0,0,0,0,0,0,0,60,0,0,1,0,0,0,0,61,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","UCSB","SBTL_UPC_PISCO",1999,11,15,"SAL_N","INNER","2",0,20,28,56,5,7,1,1,0,0,13,0,0,4,0,0,1,0,0,0,0,29,3,0,86,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","UCSB","SBTL_UPC_PISCO",1999,11,15,"SAL_N","MID","1",0,12,31,65,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,25,18,0,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","UCSB","SBTL_UPC_PISCO",1999,11,15,"SAL_S","INNER","1",1,3,8,90,0,8,0,0,0,0,23,1,1,0,0,13,2,0,58,0,0,0,14,0,18,2,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","UCSB","SBTL_UPC_PISCO",1999,11,15,"SAL_S","MID","1",4,1,20,80,1,14,1,2,0,0,9,0,0,0,0,31,22,0,15,0,0,9,4,0,20,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84","UCSB","SBTL_UPC_PISCO",1999,11,15,"SAL_S","MID","2",2,14,3,87,0,14,0,0,2,0,9,0,2,0,0,0,4,0,0,0,0,1,7,0,90,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","UCSB","SBTL_UPC_PISCO",1999,11,15,"SAL_S","OUTER","1",2,0,69,22,0,0,0,1,0,0,0,0,0,0,0,5,0,0,15,0,0,68,2,2,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","UCSB","SBTL_UPC_PISCO",1999,11,15,"SAL_S","OUTER","2",2,7,7,80,0,31,0,0,1,1,6,0,1,0,0,0,2,0,0,0,0,9,5,0,90,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","UCSB","SBTL_UPC_PISCO",1999,11,15,"SAL_S","INNER","2",0,15,1,90,0,12,0,0,0,0,11,0,6,0,0,0,3,0,2,0,0,0,11,0,88,11,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","UCSC","SBTL_UPC_PISCO",1999,9,22,"BLUEFISH_DC","INNER","1",2,0,0,90,0,0,6,2,0,1,2,13,24,0,0,75,4,1,15,0,0,0,25,0,0,0,5,1,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","UCSC","SBTL_UPC_PISCO",1999,9,22,"BLUEFISH_DC","OUTER","1",1,2,2,0,85,0,4,4,3,0,25,0,29,0,0,0,0,3,90,0,0,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","UCSC","SBTL_UPC_PISCO",1999,9,22,"BLUEFISH_DC","OUTER","2",5,1,0,89,0,0,4,3,1,1,18,0,17,0,0,36,1,1,16,0,0,0,11,0,38,0,2,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","UCSC","SBTL_UPC_PISCO",1999,9,22,"BLUEFISH_DC","INNER","2",0,0,0,90,0,2,6,1,0,0,2,4,31,0,0,36,0,0,42,0,0,0,31,0,12,0,1,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","UCSC","SBTL_UPC_PISCO",1999,9,22,"BLUEFISH_DC","MID","1",0,0,0,90,0,0,6,1,0,0,2,0,22,0,0,0,3,0,90,0,0,0,48,0,0,0,5,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","UCSC","SBTL_UPC_PISCO",1999,9,22,"BLUEFISH_DC","MID","2",0,0,0,89,0,3,2,0,1,4,2,0,17,0,0,54,0,2,36,0,0,0,27,0,0,0,5,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","UCSC","SBTL_UPC_PISCO",1999,9,22,"BLUEFISH_UC","INNER","1",2,2,4,27,57,0,24,0,3,0,13,2,24,0,0,27,1,2,63,0,0,3,8,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","UCSC","SBTL_UPC_PISCO",1999,9,22,"BLUEFISH_UC","MID","1",1,4,2,40,42,0,5,0,7,0,19,0,46,0,0,0,0,3,0,0,0,1,7,0,90,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","UCSC","SBTL_UPC_PISCO",1999,9,22,"BLUEFISH_UC","OUTER","2",1,0,40,28,13,0,0,0,6,0,20,0,20,24,0,0,0,3,0,0,0,43,5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","UCSC","SBTL_UPC_PISCO",1999,9,22,"BLUEFISH_UC","INNER","2",0,3,0,87,3,5,1,1,0,0,9,1,46,0,0,38,0,0,52,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","UCSC","SBTL_UPC_PISCO",1999,9,22,"BLUEFISH_UC","OUTER","1",0,1,9,73,1,0,2,0,7,3,25,16,28,0,0,0,0,3,0,0,0,9,1,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","UCSC","SBTL_UPC_PISCO",1999,9,22,"BLUEFISH_UC","MID","2",0,0,17,63,9,0,3,1,1,0,17,9,22,6,0,6,0,2,58,0,0,17,13,0,20,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","UCSC","SBTL_UPC_PISCO",1999,9,7,"HOPKINS_DC","INNER","1",1,10,0,40,49,31,2,0,0,0,2,0,1,2,0,4,0,0,33,0,1,1,40,0,51,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","UCSC","SBTL_UPC_PISCO",1999,9,7,"HOPKINS_DC","MID","1",1,16,2,88,0,16,2,9,0,0,8,0,1,0,0,0,0,4,49,0,0,2,15,0,41,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","UCSC","SBTL_UPC_PISCO",1999,9,7,"HOPKINS_DC","MID","2",1,0,17,73,0,1,6,1,0,0,2,0,0,24,0,0,1,7,8,17,0,17,16,0,58,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","UCSC","SBTL_UPC_PISCO",1999,9,7,"HOPKINS_DC","OUTER","2",1,1,1,78,0,0,2,7,0,0,4,0,0,0,0,6,2,7,8,4,0,12,17,0,76,0,16,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","UCSC","SBTL_UPC_PISCO",1999,9,7,"HOPKINS_DC","OUTER","1",0,14,26,40,2,5,1,3,0,0,3,0,0,25,0,0,0,0,18,4,0,48,5,0,47,0,5,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","UCSC","SBTL_UPC_PISCO",1999,9,7,"HOPKINS_DC","INNER","2",0,0,3,84,3,0,7,0,0,0,3,0,4,3,0,1,0,6,11,0,0,3,52,0,75,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","UCSC","SBTL_UPC_PISCO",1999,9,7,"HOPKINS_UC","MID","1",6,15,13,76,1,2,2,14,0,0,9,0,8,1,0,0,0,0,48,0,0,13,1,0,41,0,8,3,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","UCSC","SBTL_UPC_PISCO",1999,9,7,"HOPKINS_UC","OUTER","1",7,21,11,79,0,3,9,11,0,0,2,0,2,11,0,39,0,6,38,0,0,11,2,0,2,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","UCSC","SBTL_UPC_PISCO",1999,9,7,"HOPKINS_UC","OUTER","2",12,1,14,72,1,0,4,10,0,1,10,0,1,2,0,0,4,3,18,0,0,17,8,0,70,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","UCSC","SBTL_UPC_PISCO",1999,9,10,"HOPKINS_UC","MID","2",1,0,0,90,0,3,3,13,0,1,6,0,32,0,0,0,0,4,87,1,0,0,14,0,3,0,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","UCSC","SBTL_UPC_PISCO",1999,9,7,"HOPKINS_UC","INNER","1",0,0,12,76,0,0,12,1,2,0,14,0,34,15,0,0,0,0,17,0,0,12,14,0,54,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","UCSC","SBTL_UPC_PISCO",1999,9,7,"HOPKINS_UC","INNER","2",0,0,0,90,0,0,7,0,0,0,1,0,8,0,0,0,0,6,7,0,0,0,59,0,83,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","UCSC","SBTL_UPC_PISCO",1999,9,9,"MACABEE_DC","MID","1",7,5,29,49,14,16,0,4,2,0,9,0,1,33,0,0,0,4,4,1,0,25,7,0,53,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","UCSC","SBTL_UPC_PISCO",1999,9,9,"MACABEE_DC","OUTER","1",5,5,31,36,20,17,2,4,0,1,8,0,0,48,0,2,0,0,15,0,0,34,11,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114","UCSC","SBTL_UPC_PISCO",1999,9,9,"MACABEE_DC","OUTER","2",10,9,23,60,5,0,2,3,0,0,22,0,1,18,0,0,0,5,30,0,0,25,8,0,42,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","UCSC","SBTL_UPC_PISCO",1999,9,9,"MACABEE_DC","INNER","1",0,2,5,70,10,9,0,0,3,0,1,0,0,5,0,0,0,0,11,0,0,7,73,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","UCSC","SBTL_UPC_PISCO",1999,9,9,"MACABEE_DC","MID","2",0,8,46,42,0,6,3,2,0,0,5,0,1,44,0,0,0,4,18,0,2,48,5,0,28,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","UCSC","SBTL_UPC_PISCO",1999,9,9,"MACABEE_DC","INNER","2",0,0,3,88,0,35,0,0,0,0,0,0,5,1,0,0,0,1,9,0,0,2,46,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","UCSC","SBTL_UPC_PISCO",1999,9,9,"MACABEE_UC","MID","1",1,3,22,13,71,19,1,9,0,0,3,0,1,7,0,0,0,5,4,0,0,6,9,0,79,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","UCSC","SBTL_UPC_PISCO",1999,9,9,"MACABEE_UC","MID","2",1,7,14,54,15,23,2,4,0,0,9,0,1,12,0,0,0,7,46,0,0,21,12,0,22,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
